,Population,Lyme Disease Reported Cases,"Lyme Disease Rate per 100,000",Malaria Reported Cases,"Malaria Rate per 100,000",Meningococcal Infection Reported Cases,"Meningococcal Infection Rate per 100,000"
VIRGINIA TOTAL,"7,386,330",202,2.73,60,0.81,28,0.38
Accomack County,"39,025",10,25.62,0,0,0,0
"Albemarle Co., Charlottesville","126,832",4,3.15,0,0,1,0.79
"Alleghany, Covington","23,100",0,0,0,0,0,0
Amelia County,"11,742",0,0,0,0,0,0
Amherst County,"31,891",0,0,0,0,0,0
Appomattox County,"13,710",0,0,0,0,0,0
Arlington County,"187,873",8,4.26,4,2.13,1,0.53
"Augusta Co., Staunton","91,275",1,1.1,0,0,0,0
Bath County,"5,013",0,0,0,0,0,0
Bedford County and City,"69,000",0,0,0,0,2,2.9
Bland County,"6,965",1,14.36,0,0,0,0
Botetourt County,"31,448",0,0,0,0,1,3.18
Brunswick County,"18,199",0,0,0,0,0,0
Buchanan County,"25,598",0,0,0,0,0,0
Buckingham County,"15,839",1,6.31,0,0,0,0
Campbell County,"51,322",0,0,0,0,0,0
Caroline County,"23,190",0,0,0,0,0,0
Carroll County,"29,336",0,0,0,0,0,0
Charles City County,"7,118",0,0,0,0,0,0
Charlotte County,"12,452",0,0,0,0,0,0
Chesterfield County,"276,840",4,1.44,2,0.72,0,0
Clarke County,"13,364",1,7.48,0,0,0,0
Craig County,"5,159",0,0,0,0,0,0
Culpeper County,"38,555",0,0,0,0,0,0
Cumberland County,"9,189",0,0,0,0,1,10.88
Dickenson County,"16,119",0,0,0,0,0,0
Dinwiddie County,"24,853",0,0,0,0,0,0
Essex County,"10,260",0,0,0,0,0,0
Fairfax Co./City/Falls Church,"1,032,921",10,0.97,15,1.45,0,0
Fauquier County,"61,137",8,13.09,0,0,0,0
Floyd County,"14,350",0,0,0,0,0,0
Fluvanna County,"23,078",0,0,0,0,0,0
Franklin County,"49,095",0,0,0,0,2,4.07
"Frederick Co., Winchester","88,999",2,2.25,0,0,0,0
Giles County,"16,956",0,0,0,0,0,0
Gloucester County,"36,698",0,0,0,0,0,0
Goochland County,"18,138",1,5.51,0,0,0,0
Grayson County,"16,557",0,0,0,0,0,0
Greene County,"16,779",0,0,0,0,0,0
"Greensville Co., Emporia","17,237",0,0,0,0,0,0
Halifax County,"36,632",0,0,0,0,2,5.46
Hanover County,"94,081",1,1.06,0,0,0,0
Henrico County,"271,083",3,1.11,3,1.11,1,0.37
"Henry Co., Martinsville","72,211",1,1.38,0,0,1,1.38
Highland County,"2,504",0,0,0,0,0,0
Isle of Wight County,"31,925",1,3.13,0,0,0,0
James City County,"53,487",3,5.61,0,0,0,0
King and Queen County,"6,588",0,0,0,0,0,0
King George County,"18,213",1,5.49,0,0,0,0
King William County,"14,131",0,0,0,0,0,0
Lancaster County,"12,074",0,0,0,0,0,0
Lee County,"23,734",1,4.21,0,0,0,0
Loudoun County,"221,746",70,31.57,3,1.35,0,0
Louisa County,"28,031",0,0,0,0,0,0
Lunenburg County,"13,167",0,0,0,0,0,0
Madison County,"13,036",0,0,0,0,0,0
Mathews County,"9,216",0,0,0,0,0,0
Mecklenburg County,"32,551",0,0,0,0,0,0
Middlesex County,"10,211",0,0,0,0,0,0
Montgomery County,"85,614",0,0,1,1.17,1,1.17
Nelson County,"14,942",0,0,0,0,0,0
New Kent County,"14,843",0,0,0,0,0,0
Northampton County,"13,285",5,37.64,0,0,0,0
Northumberland County,"12,742",0,0,0,0,0,0
Nottoway County,"15,603",0,0,0,0,0,0
Orange County,"28,018",0,0,0,0,0,0
Page County,"23,589",2,8.48,0,0,0,0
Patrick County,"19,182",0,0,0,0,0,0
Pittsylvania County,"61,640",0,0,0,0,0,0
Powhatan County,"24,649",0,0,0,0,0,0
Prince Edward County,"20,180",0,0,0,0,0,0
Prince George County,"34,305",2,5.83,0,0,0,0
Pr. William Co./Manassas/M. Park,"373,480",22,5.89,5,1.34,1,0.27
Pulaski County,"35,030",1,2.85,0,0,0,0
Rappahannock County,"7,110",4,56.26,0,0,0,0
Richmond County,"9,006",1,11.1,0,0,0,0
Roanoke County,"87,329",0,0,1,1.15,0,0
"Rockbridge Co., Lexington","28,049",0,0,0,0,0,0
"Rockingham Co., Harrisonburg","110,535",2,1.81,1,0.9,1,0.9
Russell County,"28,861",1,3.46,0,0,0,0
Scott County,"23,005",0,0,0,0,0,0
Shenandoah County,"37,199",0,0,0,0,0,0
Smyth County,"32,700",0,0,0,0,0,0
Southampton County,"17,453",0,0,0,0,0,0
Spotsylvania County,"107,838",1,0.93,0,0,0,0
Stafford County,"111,021",1,0.9,3,2.7,0,0
Surry County,"7,009",0,0,0,0,0,0
Sussex County,"11,956",1,8.36,0,0,0,0
Tazewell County,"44,362",1,2.25,0,0,0,0
Warren County,"33,871",3,8.86,0,0,1,2.95
Washington County,"51,405",0,0,0,0,0,0
Westmoreland County,"16,946",0,0,0,0,0,0
"Wise Co., Norton","45,712",0,0,0,0,0,0
Wythe County,"27,941",0,0,0,0,0,0
"York Co., Poquoson","72,792",3,4.12,0,0,0,0
